3288220.5336,4745921.0942,2700941.8574,0.281915,0.446076,0.849218,0.019197
3288220.5336,4745921.0942,2700941.8574,0.281812,0.44615,0.849215,0.019138
3288220.5336,4745921.0942,2700941.8574,0.281642,0.446105,0.849297,0.01904
3288220.5336,4745921.0942,2700941.8574,0.281865,0.446049,0.849249,0.019173
3288220.5336,4745921.0942,2700941.8574,0.281796,0.446153,0.849219,0.01913
3288220.5336,4745921.0942,2700941.8574,0.281721,0.446119,0.849263,0.019083
3288220.5336,4745921.0942,2700941.8574,0.281567,0.446194,0.849276,0.019008
3288220.5336,4745921.0942,2700941.8574,0.281567,0.446194,0.849276,0.019008
3288220.5336,4745921.0942,2700941.8574,0.281753,0.446141,0.84924,0.019118
3288220.5336,4745921.0942,2700941.8574,0.281753,0.446141,0.84924,0.019118
3288220.5336,4745921.0942,2700941.8574,0.281932,0.44615,0.849173,0.019219
3288220.5336,4745921.0942,2700941.8574,0.28189,0.446153,0.849186,0.019199
3288220.5336,4745921.0942,2700941.8574,0.281857,0.446165,0.849192,0.019175
3288220.533,4745921.0947,2700941.8567,0.282005,0.446161,0.849143,0.019237
3288220.533,4745921.0947,2700941.8567,0.282005,0.446161,0.849143,0.019237
3288220.533,4745921.0947,2700941.8567,0.281875,0.446172,0.849182,0.01916
3288220.533,4745921.0947,2700941.8567,0.281958,0.44624,0.849117,0.019219
3288220.5331,4745921.0947,2700941.8567,0.281754,0.446098,0.849262,0.019101
3288220.5331,4745921.0947,2700941.8567,0.281757,0.446142,0.849239,0.019088
3288220.5331,4745921.0947,2700941.8567,0.281802,0.446011,0.849291,0.019143
3288220.5331,4745921.0947,2700941.8567,0.281783,0.446148,0.849226,0.019102
3288220.5331,4745921.0947,2700941.8567,0.281783,0.446148,0.849226,0.019102
3288220.533,4745921.0947,2700941.8567,0.28184,0.446145,0.849208,0.019146
3288220.533,4745921.0947,2700941.8567,0.281877,0.446292,0.849119,0.019162
3288220.533,4745921.0947,2700941.8567,0.281877,0.446292,0.849119,0.019162
3288220.5324,4745921.0953,2700941.8562,0.281861,0.446063,0.849243,0.019177
3288220.533,4745921.0947,2700941.8567,0.281929,0.446071,0.849216,0.019198
3288220.533,4745921.0947,2700941.8567,0.281929,0.446071,0.849216,0.019198
3288220.5331,4745921.0947,2700941.8567,0.281824,0.446005,0.849287,0.01913
3288220.5331,4745921.0947,2700941.8567,0.281824,0.446005,0.849287,0.01913
3288220.533,4745921.0947,2700941.8567,0.281973,0.446099,0.849187,0.019214
3288220.533,4745921.0947,2700941.8567,0.281963,0.446094,0.849192,0.019209
3288220.533,4745921.0947,2700941.8567,0.281883,0.44626,0.849133,0.019192
3288220.533,4745921.0947,2700941.8567,0.282033,0.446212,0.849106,0.019257
3288220.533,4745921.0947,2700941.8567,0.281878,0.446114,0.849211,0.01916
3288220.533,4745921.0947,2700941.8567,0.281878,0.446114,0.849211,0.01916
3288220.533,4745921.0947,2700941.8567,0.281995,0.446059,0.8492,0.019238
3288220.533,4745921.0947,2700941.8566,0.281936,0.446281,0.849103,0.019204
3288220.533,4745921.0947,2700941.8567,0.281965,0.446148,0.849163,0.019212
3288220.533,4745921.0947,2700941.8567,0.281965,0.446148,0.849163,0.019212
3288220.5331,4745921.0947,2700941.8567,0.281945,0.446159,0.849164,0.019204
3288220.5331,4745921.0947,2700941.8566,0.281932,0.446144,0.849176,0.019215
3288220.5331,4745921.0947,2700941.8566,0.281804,0.446087,0.849251,0.019122
3288220.533,4745921.0947,2700941.8567,0.281852,0.446156,0.849198,0.01916
3288220.533,4745921.0947,2700941.8567,0.28187,0.446119,0.849211,0.019174
3288220.533,4745921.0947,2700941.8566,0.281998,0.446196,0.849126,0.019262
3288220.5331,4745921.0947,2700941.8567,0.281866,0.446121,0.849212,0.019148
3288220.5331,4745921.0947,2700941.8567,0.281866,0.446121,0.849212,0.019148
3288220.533,4745921.0947,2700941.8567,0.282011,0.446131,0.849156,0.019247
3288220.533,4745921.0947,2700941.8567,0.282032,0.446073,0.84918,0.019253
3288220.533,4745921.0947,2700941.8567,0.282032,0.446073,0.84918,0.019253
3288220.5331,4745921.0947,2700941.8567,0.281809,0.446173,0.849204,0.01915
3288220.533,4745921.0947,2700941.8567,0.281908,0.446098,0.84921,0.019161
3288220.533,4745921.0947,2700941.8567,0.281927,0.44607,0.849217,0.019212
3288220.5331,4745921.0947,2700941.8567,0.281838,0.446084,0.849241,0.019164
3288220.5331,4745921.0947,2700941.8567,0.281838,0.446084,0.849241,0.019164
3288220.5331,4745921.0947,2700941.8567,0.281808,0.446167,0.849207,0.019128
3288220.533,4745921.0947,2700941.8567,0.281936,0.446108,0.849195,0.019197
3288220.5331,4745921.0947,2700941.8567,0.281837,0.446064,0.849252,0.01914
3288220.5331,4745921.0947,2700941.8567,0.281837,0.446064,0.849252,0.01914
3288220.533,4745921.0947,2700941.8567,0.282009,0.446086,0.849181,0.019258
3288220.5331,4745921.0947,2700941.8567,0.281835,0.446086,0.849241,0.019138
3288220.533,4745921.0947,2700941.8567,0.281978,0.446116,0.849175,0.019231
3288220.533,4745921.0947,2700941.8567,0.281936,0.446181,0.849156,0.019195
3288220.533,4745921.0947,2700941.8567,0.281911,0.446153,0.849179,0.019189
3288220.5322,4745921.0953,2700941.8565,0.282045,0.446166,0.849126,0.019256
3288220.5322,4745921.0953,2700941.8565,0.281822,0.446197,0.849188,0.019117
3288220.5322,4745921.0953,2700941.8565,0.281822,0.446197,0.849188,0.019117
3288220.5322,4745921.0953,2700941.8565,0.281976,0.446189,0.849138,0.019215
3288220.5322,4745921.0953,2700941.8565,0.281918,0.446192,0.849156,0.019205
3288220.5322,4745921.0953,2700941.8565,0.281877,0.446263,0.849134,0.019148
3288220.5322,4745921.0953,2700941.8565,0.281877,0.446263,0.849134,0.019148
3288220.5322,4745921.0953,2700941.8565,0.281962,0.446232,0.84912,0.019219
3288220.5322,4745921.0953,2700941.8565,0.281901,0.446108,0.849206,0.019187
3288220.5322,4745921.0953,2700941.8565,0.281867,0.446105,0.84922,0.019159
3288220.5322,4745921.0953,2700941.8565,0.281919,0.446187,0.849159,0.019179
3288220.5322,4745921.0953,2700941.8565,0.281836,0.446192,0.849185,0.019132
3288220.5322,4745921.0953,2700941.8565,0.281867,0.446235,0.849152,0.019147
3288220.5322,4745921.0953,2700941.8565,0.281867,0.446221,0.849159,0.019141
3288220.5322,4745921.0953,2700941.8565,0.281867,0.446221,0.849159,0.019141
3288220.5322,4745921.0953,2700941.8565,0.28197,0.446075,0.8492,0.01922
3288220.5322,4745921.0953,2700941.8565,0.281794,0.446279,0.849154,0.019104
3288220.5322,4745921.0953,2700941.8565,0.28198,0.446146,0.84916,0.019212
3288220.5322,4745921.0953,2700941.8565,0.28194,0.446181,0.849155,0.019205
3288220.5322,4745921.0953,2700941.8565,0.281925,0.446126,0.849189,0.019179
3288220.5322,4745921.0953,2700941.8565,0.28198,0.44627,0.849094,0.019211
3288220.5322,4745921.0953,2700941.8565,0.282005,0.446126,0.849161,0.019243
3288220.5322,4745921.0953,2700941.8565,0.282005,0.446126,0.849161,0.019243
3288220.5327,4745921.0948,2700941.8558,0.282027,0.446233,0.849098,0.019204
3288220.483,4745921.1099,2700941.8848,0.280746,0.446635,0.849328,0.018469
3288220.496,4745921.1071,2700941.8781,0.280708,0.446956,0.849174,0.018381
3288220.4829,4745921.1115,2700941.8872,0.281205,0.447118,0.848917,0.018683
3288220.5114,4745921.1003,2700941.8604,0.281931,0.447197,0.84864,0.01844
3288220.515,4745921.0989,2700941.8586,0.281836,0.447414,0.848548,0.018843
3288220.5187,4745921.0985,2700941.8564,0.28281,0.448495,0.847655,0.018744
3288220.4569,4745921.117,2700941.9295,0.282237,0.448585,0.847802,0.018597
3288220.4443,4745921.1196,2700941.94,0.281759,0.448881,0.847801,0.018745
3288220.4293,4745921.1252,2700941.9532,0.282033,0.448625,0.847853,0.018403
3288220.4118,4745921.1298,2700941.967,0.282027,0.448789,0.847773,0.018164
3288220.4025,4745921.1315,2700941.9774,0.28209,0.448704,0.847793,0.018352
3288220.3879,4745921.1345,2700941.9846,0.28124,0.448456,0.848207,0.018352
3288220.3771,4745921.1379,2700941.9948,0.282135,0.449033,0.847603,0.018411
3288220.3671,4745921.1404,2700942.0056,0.281503,0.448683,0.847987,0.018916
3288220.3554,4745921.1446,2700942.0143,0.281658,0.449056,0.847736,0.019013
3288220.3423,4745921.1487,2700942.0238,0.281859,0.449125,0.84764,0.018667
3288220.332,4745921.1503,2700942.0356,0.281991,0.448269,0.848026,0.019701
3288220.316,4745921.1584,2700942.0441,0.281761,0.448673,0.84789,0.019635
3288220.306,4745921.1604,2700942.0551,0.281978,0.448334,0.848008,0.019184
3288220.2892,4745921.166,2700942.066,0.281807,0.448271,0.848103,0.018922
3288220.2698,4745921.1732,2700942.0779,0.28153,0.44844,0.848099,0.019216
3288220.2567,4745921.1762,2700942.0899,0.281355,0.448463,0.848145,0.019246
3288220.2466,4745921.1803,2700942.0943,0.281097,0.448429,0.848258,0.018823
3288220.2356,4745921.1861,2700942.0969,0.280571,0.448614,0.848328,0.019113
3288220.2245,4745921.1892,2700942.1072,0.280463,0.448842,0.848242,0.019139
3288220.213,4745921.1915,2700942.1185,0.280565,0.448673,0.848298,0.019124
3288220.1937,4745921.2009,2700942.1272,0.279692,0.449541,0.848147,0.018222
3288220.182,4745921.2043,2700942.1377,0.280365,0.449526,0.847922,0.018693
3288220.1719,4745921.2082,2700942.1396,0.278932,0.449705,0.848299,0.018752
3288220.1597,4745921.2127,2700942.1449,0.279088,0.44981,0.848187,0.018985
3288220.1476,4745921.2155,2700942.1561,0.278512,0.449425,0.848575,0.01919
3288220.1393,4745921.2195,2700942.1583,0.278404,0.449597,0.848516,0.019331
3288220.128,4745921.222,2700942.169,0.278222,0.449279,0.848736,0.019709
3288220.1158,4745921.2287,2700942.1737,0.277915,0.44953,0.848713,0.019293
3288220.1044,4745921.2316,2700942.1845,0.277926,0.449045,0.848963,0.019435
3288220.0932,4745921.237,2700942.1882,0.278018,0.449206,0.84884,0.019756
3288220.0802,4745921.2429,2700942.1949,0.278195,0.449101,0.848832,0.020005
3288220.0689,4745921.2459,2700942.2051,0.278329,0.449093,0.848792,0.019996
3288220.0577,4745921.2512,2700942.2105,0.278001,0.44897,0.848969,0.019853
3288220.0452,4745921.2546,2700942.2168,0.277396,0.448688,0.849327,0.019354
3288220.0318,4745921.2584,2700942.2266,0.277156,0.449035,0.849226,0.01915
3288220.0183,4745921.264,2700942.2346,0.276886,0.44885,0.849395,0.019898
3288220.0056,4745921.2661,2700942.2429,0.277126,0.448446,0.84954,0.019466
3288219.9936,4745921.269,2700942.2528,0.277261,0.448788,0.849308,0.019802
3288219.9826,4745921.2744,2700942.2579,0.276925,0.448577,0.849526,0.019934
3288219.9697,4745921.2776,2700942.2681,0.276418,0.448771,0.84959,0.019852
3288219.9563,4745921.2797,2700942.2792,0.276557,0.448804,0.849535,0.019529
3288219.9472,4745921.2855,2700942.2896,0.276601,0.448442,0.849696,0.020214
3288219.9347,4745921.2924,2700942.2924,0.276815,0.449138,0.849254,0.020405
3288219.9238,4745921.2954,2700942.3026,0.277167,0.448863,0.849268,0.021055
3288219.9148,4745921.2995,2700942.3043,0.277239,0.449209,0.849067,0.020854
3288219.9039,4745921.3022,2700942.3142,0.277311,0.448979,0.849169,0.020706
3288219.8912,4745921.3086,2700942.315,0.276897,0.449738,0.848914,0.020213
3288219.8784,4745921.3128,2700942.3245,0.277008,0.449642,0.848916,0.020728
3288219.8656,4745921.3157,2700942.3349,0.27674,0.449786,0.848937,0.020346
3288219.856,4745921.3194,2700942.3402,0.277007,0.449878,0.848793,0.020658
3288219.851,4745921.3244,2700942.3401,0.27692,0.450452,0.848532,0.020041
3288219.8413,4745921.3279,2700942.3453,0.277319,0.449248,0.849017,0.021013
3288219.8311,4745921.3314,2700942.3549,0.277452,0.450059,0.848568,0.019988
3288219.8213,4745921.3351,2700942.3603,0.278494,0.449799,0.848341,0.020936
3288219.8098,4745921.3386,2700942.3692,0.277954,0.450191,0.848305,0.02118
3288219.7988,4745921.3407,2700942.3748,0.278656,0.449795,0.848301,0.020513
3288219.7862,4745921.3431,2700942.3852,0.277632,0.44989,0.848589,0.020396
3288219.7757,4745921.348,2700942.387,0.277758,0.449748,0.848609,0.02099
3288219.7677,4745921.3525,2700942.3896,0.277395,0.449969,0.848618,0.020669
3288219.7565,4745921.3558,2700942.398,0.27781,0.450053,0.848436,0.020741
3288219.7451,4745921.3592,2700942.4072,0.277977,0.450081,0.848352,0.02135
3288219.7326,4745921.3637,2700942.4152,0.278177,0.450331,0.848141,0.021828
3288219.7268,4745921.3677,2700942.4168,0.278003,0.450073,0.848352,0.021156
3288219.7134,4745921.3693,2700942.4268,0.277453,0.449643,0.848767,0.020855
3288219.7049,4745921.3747,2700942.4293,0.277503,0.449811,0.848656,0.021085
3288219.6927,4745921.3782,2700942.4378,0.277107,0.450485,0.848433,0.020904
3288219.6815,4745921.384,2700942.4429,0.277888,0.450818,0.847984,0.021569
3288219.685,4745921.3865,2700942.4392,0.279215,0.45148,0.847207,0.021076
3288219.6728,4745921.3897,2700942.4473,0.278551,0.45198,0.847141,0.021806
3288219.6645,4745921.3949,2700942.4493,0.278322,0.451788,0.84732,0.021743
3288219.652,4745921.3981,2700942.4593,0.278565,0.4517,0.847292,0.021541
3288219.6418,4745921.4031,2700942.4606,0.277811,0.452429,0.847171,0.020737
3288219.6298,4745921.4073,2700942.4671,0.277574,0.451612,0.847643,0.022368
3288219.6176,4745921.4109,2700942.4757,0.277295,0.452627,0.847207,0.021858
3288219.6048,4745921.4171,2700942.4825,0.277987,0.452148,0.847245,0.021462
3288219.5911,4745921.4234,2700942.4908,0.277731,0.45247,0.847156,0.021539
3288219.579,4745921.4273,2700942.4997,0.277571,0.452544,0.847165,0.021683
3288219.568,4745921.4344,2700942.5039,0.277607,0.452367,0.847246,0.021743
3288219.5557,4745921.4383,2700942.513,0.277494,0.4526,0.847165,0.021495
3288219.5395,4745921.4444,2700942.5205,0.277174,0.452752,0.847195,0.021231
3288219.528,4745921.4491,2700942.5249,0.276852,0.453112,0.847111,0.021115
3288219.516,4745921.4529,2700942.5334,0.276797,0.453249,0.847059,0.020982
3288219.5035,4745921.4563,2700942.5424,0.276105,0.453033,0.8474,0.020989
3288219.4863,4745921.4613,2700942.5498,0.275882,0.452977,0.847508,0.02079
3288219.4762,4745921.4652,2700942.5592,0.276756,0.452245,0.847554,0.02309
3288219.4658,4745921.471,2700942.5664,0.277205,0.45217,0.847472,0.022152
3288219.4551,4745921.474,2700942.5752,0.277421,0.452207,0.8474,0.021459
3288219.4423,4745921.4812,2700942.5819,0.276076,0.452494,0.847682,0.02162
3288219.4183,4745921.4929,2700942.5996,0.274819,0.452815,0.847937,0.020865
3288219.4049,4745921.4974,2700942.6097,0.275187,0.452985,0.847723,0.021056
3288219.3888,4745921.5034,2700942.6158,0.274135,0.45349,0.8478,0.020802
3288219.3763,4745921.508,2700942.6256,0.274491,0.453357,0.847745,0.021253
3288219.3515,4745921.515,2700942.6414,0.274299,0.45305,0.847977,0.020978
3288219.3402,4745921.5175,2700942.6459,0.274503,0.453213,0.847817,0.021266
3288219.3115,4745921.5266,2700942.6647,0.274281,0.453343,0.847819,0.021287
3288219.2985,4745921.5306,2700942.674,0.274513,0.453375,0.847726,0.021306
3288219.2868,4745921.5351,2700942.6811,0.274461,0.453551,0.84765,0.021238
3288219.2733,4745921.54,2700942.6893,0.274592,0.453668,0.847543,0.021326
3288219.2601,4745921.5441,2700942.6989,0.274428,0.453781,0.847539,0.021182
3288219.2346,4745921.5532,2700942.7162,0.274203,0.453892,0.847558,0.021006
3288219.2219,4745921.5583,2700942.7242,0.274265,0.453808,0.847582,0.021008
3288219.2095,4745921.5639,2700942.7329,0.274756,0.454636,0.846974,0.021232
3288219.197,4745921.5683,2700942.743,0.274598,0.454388,0.847143,0.021828
3288219.1827,4745921.5739,2700942.7517,0.275202,0.453955,0.847179,0.021838
3288219.1705,4745921.5783,2700942.7614,0.275747,0.454273,0.846804,0.022853
3288219.1557,4745921.5829,2700942.772,0.275202,0.45443,0.846906,0.022531
3288219.1258,4745921.5947,2700942.7902,0.274535,0.453885,0.847408,0.022794
3288219.1105,4745921.5977,2700942.802,0.27429,0.45354,0.84767,0.022835
3288219.08,4745921.6114,2700942.8188,0.274427,0.453141,0.847849,0.022493
3288219.0649,4745921.617,2700942.8246,0.274535,0.453501,0.847618,0.022596
3288219.0506,4745921.6219,2700942.8348,0.274508,0.453622,0.847561,0.022663
3288219.0222,4745921.6307,2700942.85,0.275408,0.453448,0.847359,0.022781
3288219.0102,4745921.6373,2700942.8553,0.274881,0.453721,0.847384,0.022756
3288218.9953,4745921.642,2700942.8659,0.274832,0.453709,0.847398,0.023074
3288218.982,4745921.6476,2700942.8715,0.274569,0.453537,0.847574,0.023109
3288218.9448,4745921.6613,2700942.8923,0.275035,0.45366,0.847352,0.023312
3288218.9298,4745921.6663,2700942.9027,0.274934,0.453771,0.847322,0.023412
3288218.9124,4745921.671,2700942.909,0.274221,0.453766,0.847563,0.023156
3288218.897,4745921.6762,2700942.9194,0.274117,0.454256,0.847335,0.023121
3288218.8621,4745921.689,2700942.9407,0.274572,0.453665,0.847505,0.023116
3288218.8486,4745921.6939,2700942.9457,0.274013,0.453879,0.847579,0.022835
3288218.8354,4745921.6983,2700942.9542,0.273959,0.454039,0.847504,0.023082
3288218.8187,4745921.7031,2700942.9647,0.273353,0.45402,0.847734,0.022151
3288218.803,4745921.7095,2700942.9737,0.273056,0.454368,0.847632,0.022584
3288218.7868,4745921.7145,2700942.9845,0.272913,0.454276,0.847707,0.023327
3288218.7508,4745921.7315,2700943.0021,0.273246,0.454497,0.847492,0.022928
3288218.7373,4745921.7378,2700943.0096,0.273215,0.45443,0.847541,0.022814
3288218.7223,4745921.743,2700943.0196,0.273258,0.454404,0.847526,0.023396
3288218.6899,4745921.7543,2700943.0408,0.273472,0.454615,0.847323,0.024111
3288218.6693,4745921.7623,2700943.0496,0.272964,0.4554,0.847095,0.02308
3288218.6542,4745921.7678,2700943.0603,0.273125,0.455053,0.847225,0.02321
3288218.6104,4745921.7809,2700943.088,0.273082,0.454918,0.847311,0.023224
3288218.595,4745921.7865,2700943.0957,0.273071,0.455062,0.847241,0.023093
3288218.5786,4745921.7918,2700943.1069,0.273179,0.454515,0.847493,0.023324
3288218.5646,4745921.7956,2700943.1149,0.272754,0.454021,0.847898,0.023225
3288218.5255,4745921.8112,2700943.14,0.27286,0.454076,0.847818,0.023784
3288218.5085,4745921.8163,2700943.1508,0.272486,0.454455,0.84774,0.023654
3288218.4918,4745921.8229,2700943.1612,0.272369,0.45397,0.848026,0.024028
3288218.4543,4745921.8379,2700943.1841,0.27364,0.454147,0.847514,0.024318
3288218.4374,4745921.8437,2700943.1947,0.273552,0.454727,0.847234,0.024222
3288218.4204,4745921.8509,2700943.2039,0.272671,0.45441,0.847687,0.024248
3288218.4042,4745921.8568,2700943.2128,0.272585,0.454599,0.847623,0.023932
3288218.3863,4745921.8628,2700943.2242,0.272411,0.454604,0.847683,0.023687
3288218.3683,4745921.8683,2700943.2362,0.272172,0.454318,0.847911,0.023756
3288218.3254,4745921.8844,2700943.2627,0.271632,0.454808,0.847839,0.023096
3288218.3079,4745921.8902,2700943.2746,0.271522,0.454549,0.848013,0.023133
3288218.2906,4745921.8949,2700943.2856,0.271375,0.455012,0.847806,0.023357
3288218.2733,4745921.9002,2700943.2978,0.271335,0.455204,0.847712,0.023492
3288218.2294,4745921.9152,2700943.3222,0.271064,0.455254,0.847772,0.02345
3288218.2126,4745921.921,2700943.3321,0.271688,0.455895,0.847231,0.023367
3288218.1943,4745921.9259,2700943.3445,0.271498,0.455512,0.847501,0.023222
3288218.1467,4745921.942,2700943.37,0.27082,0.455244,0.847852,0.02359
3288218.1335,4745921.9484,2700943.3788,0.270938,0.454723,0.848079,0.02411
3288218.1185,4745921.9537,2700943.3871,0.270904,0.454229,0.848369,0.023608
3288218.0998,4745921.9592,2700943.3989,0.271104,0.454759,0.848025,0.023465
3288218.0566,4745921.9774,2700943.4229,0.27066,0.45401,0.848527,0.024888
3288218.0368,4745921.9834,2700943.4354,0.270367,0.453964,0.848671,0.024006
3288218.0171,4745921.9918,2700943.4447,0.2705,0.45396,0.848621,0.024324
3288217.9882,4745922.003,2700943.4579,0.270402,0.453424,0.848915,0.025158
3288217.9697,4745922.0093,2700943.47,0.27057,0.453422,0.848866,0.025029
3288217.9525,4745922.0166,2700943.4745,0.271107,0.4536,0.848604,0.024896
3288217.9355,4745922.0237,2700943.4822,0.271068,0.453591,0.848614,0.025108
3288217.9171,4745922.0299,2700943.4934,0.271629,0.453607,0.848416,0.025453
3288217.8698,4745922.0458,2700943.5229,0.271498,0.45362,0.848458,0.025236
3288217.8497,4745922.0523,2700943.5353,0.271514,0.453594,0.848463,0.025358
3288217.83,4745922.0582,2700943.5476,0.271128,0.453447,0.84866,0.025518
3288217.8142,4745922.0645,2700943.5613,0.271729,0.453925,0.848204,0.025799
3288217.7981,4745922.0732,2700943.5716,0.27158,0.454022,0.84818,0.02643
3288217.7812,4745922.0808,2700943.5825,0.272524,0.454321,0.847704,0.026849
3288217.7676,4745922.0852,2700943.594,0.272475,0.454236,0.847748,0.0274
3288217.7498,4745922.0911,2700943.6068,0.273056,0.45449,0.847427,0.02733
